SROM fields,,,,,BCM94313HMGBEPAD (ALL) A704,,,,,
Byte Offset,,Word Offset,,Description,Value,Explanation,,,,
34,22,17,11,minClkReqPulse/ASPM Duration,0x1002,0x100 - 0x20 = clkReqExtCnt = 20*50 ns=1.6us; 2=L1 pll down ext cnt = 2 * 1us = 2us.,,,,
36,24,18,12,Auto Initialization Enable,0x9F28,,,,,
38,26,19,13,Serdes Auto  Initialization,0x5D44,,,,,
40,28,20,14,Serdes Auto  Initialization,0x8080,,,,,
42,2A,21,15,Serdes Auto  Initialization,0x1D8F,,,,,
44,2C,22,16,Serdes Auto  Initialization,0x0032,,,,,
46,2E,23,17,Serdes Auto  Initialization,0x0100,,,,,
48,30,24,18,Serdes Auto  Initialization,0xDF00,,,,,
50,32,25,19,Serdes Auto  Initialization,0x71F5,,,,,
52,34,26,1A,Serdes Auto  Initialization,0x8400,,,,,
54,36,27,1B,Serdes Auto  Initialization,0x0083,,,,,
56,38,28,1C,Serdes Auto  Initialization,0x8500,,,,,
58,3A,29,1D,Serdes Auto  Initialization,0x2010,,,,,
60,3C,30,1E,Serdes Auto  Initialization,0x0001,,,,,
62,3E,31,1F,reserved,0x0000,,,,,
64,40,32,20,reserved,0x0000,,,,,
66,42,33,21,reserved,0x0000,,,,,
68,44,34,22,reserved,0x0000,,,,,
70,46,35,23,reserved,0x0000,,,,,
72,48,36,24,reserved,0x0000,,,,,
74,4A,37,25,reserved,0x0000,,,,,
76,4C,38,26,reserved,0x0000,,,,,
78,4E,39,27,reserved,0x0000,,,,,
80,50,40,28,reserved,0x0000,,,,,
82,52,41,29,reserved,0x0000,,,,,
84,54,42,2A,L1/elecIdle duration,0x1008,Reduce the electrical idle detection delay and mask off the EIOS errors at L0's transitions,,,,
86,56,43,2B,SerdesClkReq falling edge stretch,0x0305,5 * 50 = 250 ns clk fall edge stretch,,,,
88,58,44,2C,reserved,0x0000,,,,,
90,5A,45,2D,reserved,0x0000,,,,,
92,5C,46,2E,reserved,0x0000,,,,,
94,5E,47,2F,reserved,0x0000,,,,,
96,60,48,30,deviceID,0x4727,Single band 802.11bg,,,,
98,62,49,31,classCode,0x8000,pci class code bits 31:16 = 0x8000,,,,
100,64,50,32,classCode,0x0002,bit 7:0 = pci class code bits 15:8 = 0x02,,,,
102,66,51,33,PME/Pow,0x0000,"bit 2:0 = PME source = 0x0, bit 3 - BAR0 io = 0; Other bits = D1, D2, D3 power = 0",,,,
104,68,52,34,b0l/pme/b1En&Sz,0x1F30,Advertise PME and CLKREQ,,,,
106,6A,53,35,bar0Value,0x1800,Bar0 = 0x1800,,,,
108,6C,54,36,CISPointer,0x0000,cardbus cis pointer,,,,
110,6E,55,37,CISPointer,0x0000,cardbus cis pointer,,,,
112,70,56,38,reserved,0x0000,,,,,
114,72,57,39,reserved,0x0000,,,,,
116,74,58,3A,reserved,0x0000,,,,,
118,76,59,3B,reserved,0x0000,,,,,
120,78,60,3C,reserved,0x0000,,,,,
122,7A,61,3D,reserved,0x0000,,,,,
124,7C,62,3E,reserved,0x0000,,,,,
126,7E,63,3F,reserved,0x0000,,,,,
128,80,64,40,Srom Signature,0x5372,Srom Rev >= 4,,,,
130,82,65,41,Board Rev,0x2704,Board Rev A704,,,,
132,84,66,42,boardflags (w0),0x2A01,FEM and high gain PA; Support Afterburner; Implement BT Coex,,,,
134,86,67,43,boardflags (w1),0x0840,Min power index to avoid FEM damage; WLAN/BT Share Antenna,,,,
136,88,68,44,boardflags (w2),0x0880,Tristate LED; 3-wire Coexistence,,,,
138,8A,69,45,boardflags (w3),0x0000,,,,,
140,8C,70,46,machi,0x0090,machi,,,,
142,8E,71,47,macmid,0x4C5B,macmid,,,,
144,90,72,48,maclo,0xXXXX,maclo,,,,
146,92,73,49,ccode,0x0000,CountryCode = ALL,,,,
148,94,74,4A,regrev,0x0004,Regulatory revision,,,,
150,96,75,4B,ledbh1/ledbh0,0xFFFF,,,,,
152,98,76,4C,ledbh3/ledbh2,0x83FF,"LED : Radio enabled, WLAN LED active low",,,,
154,9A,77,4D,leddc,0xFFFF,LED duty cycle (used to be gpiotimerval),,,,
156,9C,78,4E,aa5g/aa2g,0x0003,AntAvail per band,,,,
158,9E,79,4F,ag1/ag0,0x0202,AntGain,,,,
160,A0,80,50,ag3/ag2,0xFFFF,AntGain,,,,
162,A2,81,51,antswitch/rxchain/txchain,0x0011,,,,,
164,A4,82,52,bxa2g/rssixx2g,0x0000,,,,,
166,A6,83,53,bxa5g/rssixx5g,0x0000,,,,,
168,A8,84,54,tri5g/tri2g,0x0000,Trswitch Isolation (No eTR switch),,,,
170,AA,85,55,tri5gl/tri5gh,0x0000,,,,,
172,AC,86,56,rxpo2g/rxpo5g,0x0000,rx power offset,,,,
174,AE,87,57,FEM2G,0x0201,"TSSI POS, TRSW Isolation 20dB",,,,
176,B0,88,58,,0x0000,,,,,
178,B2,89,59,Thermal,0x7800,Upper 2 nibbles contain temperature threshold for single chain mode and lower 2 nibbles contain temperature sensor offset,,,,
180,B4,90,5A,"measpower, rawtempsense",0x7C0A,"Upper 7 bits in MSB used for measpower (measured power), and Lower 9 bits in LSB are used for rawtempsense",,,,
182,B6,91,5B,"tempsense_slope, tempcorrx and tempsense_option",0x0198,Lower 8 bits in LSB is used for tempsense_slope; upper 6 bits for tempcorrx and bits 8&9 form tempsense_option,,,,
184,B8,92,5C,"freqoffset_corr, iqcal_swp_dis and hw_iqcal_en",0x0008,"Lowest nible (bits 0-3) for freqoffset_corr, bit 4 for iqcal_swp_dis, and bit 5 for hw_iqcal_en",,,,
186,BA,93,5D,,0x0000,,,,,
188,BC,94,5E,,0x0000,,,,,
190,BE,95,5F,,0x0000,,,,,
192,C0,96,60,itt2g/maxp2g,0x0044,2G Band: Idle Target TSSI / Max Power,,,,
194,C2,97,61,pa2gw0,0xFED1,2G Band PA parms - word 0 (b0),,,,
196,C4,98,62,pa2gw1,0x15FD,2G Band PA parms - word 1 (b1),,,,
198,C6,99,63,pa2gw2,0xFAC2,2G Band PA parms - word 2 (a1),,,,
200,C8,100,64,iit5g/maxp5g,0x0000,5G Band: midband Idle Target TSSI / Max Power,,,,
202,CA,101,65,maxp5gl/maxp5gh,0x0000,5G Band: low/high band Max Power,,,,
204,CC,102,66,pa5gw0a0,0x0000,5G Band: midband PA parms - word 0 (b0),,,,
206,CE,103,67,pa5gw1a0,0x0000,5G Band: midband PA parms - word 1 (b1),,,,
208,D0,104,68,pa5gw2a0,0x0000,5G Band: midband PA parms - word 2 (a1),,,,
210,D2,105,69,pa5gw3a0,0x0000,5G Band: lowband PA parms - word 0 (b0),,,,
212,D4,106,6A,pa5glw0a0,0x0000,5G Band: lowband PA parms - word 1 (b1),,,,
214,D6,107,6B,pa5glw1a0,0x0000,5G Band: lowband PA parms - word 2 (a1),,,,
216,D8,108,6C,pa5glw2a0,0x0000,5G Band: highband PA parms - word 0 (b0),,,,
218,DA,109,6D,pa5glw3a0,0x0000,5G Band: highband PA parms - word 1 (b1),,,,
220,DC,110,6E,pa5ghw0a0,0x0000,5G Band: highband PA parms - word 2 (a1),,,,
222,DE,111,6F,Reserved,0x0000,,,,,
224,E0,112,70,,0x0048,,,,,
226,E2,113,71,,0xFED2,,,,,
228,E4,114,72,,0x15D9,,,,,
230,E6,115,73,,0xFAC6,,,,,
232,E8,116,74,,0x0000,,,,,
234,EA,117,75,,0x0000,,,,,
236,EC,118,76,,0x0000,,,,,
238,EE,119,77,,0x0000,,,,,
240,F0,120,78,,0x0000,,,,,
242,F2,121,79,,0x0000,,,,,
244,F4,122,7A,,0x0000,,,,,
246,F6,123,7B,,0x0000,,,,,
248,F8,124,7C,,0x0000,,,,,
250,FA,125,7D,,0x0000,,,,,
252,FC,126,7E,,0x0000,,,,,
254,FE,127,7F,,0x0000,,,,,
256,100,128,80,,0x0000,,,,,
258,102,129,81,,0x0000,,,,,
260,104,130,82,,0x0000,,,,,
262,106,131,83,,0x0000,,,,,
264,108,132,84,,0x0000,,,,,
266,10A,133,85,,0x0000,,,,,
268,10C,134,86,,0x0000,,,,,
270,10E,135,87,,0x0000,,,,,
272,110,136,88,,0x0000,,,,,
274,112,137,89,,0x0000,,,,,
276,114,138,8A,,0x0000,,,,,
278,116,139,8B,,0x0000,,,,,
280,118,140,8C,,0x0000,,,,,
282,11A,141,8D,,0x0000,,,,,
284,11C,142,8E,,0x0000,,,,,
286,11E,143,8F,,0x0000,,,,,
288,120,144,90,,0x0000,,,,,
290,122,145,91,,0x0000,,,,,
292,124,146,92,,0x0000,,,,,
294,126,147,93,,0x0000,,,,,
296,128,148,94,,0x0000,,,,,
298,12A,149,95,Measured Power,0x0000,"(0:6) bits measpower1 (ch7), bits (7:13) measpower2 (Ch13)",,,,
300,12C,150,96,,0x0000,,,,,
302,12E,151,97,,0x0000,,,,,
304,130,152,98,,0x0000,,,,,
306,132,153,99,,0x0000,,,,,
308,134,154,9A,,0x0000,,,,,
310,136,155,9B,,0x0000,,,,,
312,138,156,9C,,0x0000,,,,,
314,13A,157,9D,,0x0000,,,,,
316,13C,158,9E,,0x0000,,,,,
318,13E,159,9F,,0x0000,,,,,
320,140,160,A0,,0x0000,,,,,
322,142,161,A1,ofdm2gopo,0x0000,2G Legacy SISO OFDM power offset,,,,
324,144,162,A2,Reserved,0x0000,2G Legacy SISO OFDM power offset,,,,
326,146,163,A3,,0x0000,,,,,
328,148,164,A4,,0x0000,,,,,
330,14A,165,A5,,0x0000,,,,,
332,14C,166,A6,,0x0000,,,,,
334,14E,167,A7,,0x0000,,,,,
336,150,168,A8,,0x0000,,,,,
338,152,169,A9,,0x0000,2G MCS power offset,,,,
340,154,170,AA,,0x0000,2G MCS power offset,,,,
342,156,171,AB,,0x0000,,,,,
344,158,172,AC,,0x0000,,,,,
346,15A,173,AD,,0x0000,,,,,
348,15C,174,AE,,0x0000,,,,,
350,15E,175,AF,,0x0000,,,,,
352,160,176,B0,,0x0000,,,,,
354,162,177,B1,,0x0000,,,,,
356,164,178,B2,,0x0000,,,,,
358,166,179,B3,,0x0000,,,,,
360,168,180,B4,,0x0000,,,,,
362,16A,181,B5,,0x0000,,,,,
364,16C,182,B6,,0x0000,,,,,
366,16E,183,B7,,0x0000,,,,,
368,170,184,B8,,0x0000,,,,,
370,172,185,B9,,0x0000,,,,,
372,174,186,BA,,0x0000,,,,,
374,176,187,BB,,0x0000,,,,,
376,178,188,BC,,0x0000,,,,,
378,17A,189,BD,,0x0000,,,,,
380,17C,190,BE,,0x0000,,,,,
382,17E,191,BF,,0x0000,,,,,
384,180,192,C0,,0x0000,,,,,
386,182,193,C1,,0x0000,,,,,
388,184,194,C2,,0x0000,,,,,
390,186,195,C3,,0x0000,,,,,
392,188,196,C4,,0x0000,,,,,
394,18A,197,C5,,0x0000,,,,,
396,18C,198,C6,,0x0000,,,,,
398,18E,199,C7,,0x0000,,,,,
400,190,200,C8,,0x0000,,,,,
402,192,201,C9,,0x0000,,,,,
404,194,202,CA,,0x0000,,,,,
406,196,203,CB,,0x0000,,,,,
408,198,204,CC,,0x0000,,,,,
410,19A,205,CD,,0x0000,,,,,
412,19C,206,CE,,0x0000,,,,,
414,19E,207,CF,,0x0000,,,,,
416,1A0,208,D0,,0x0000,,,,,
418,1A2,209,D1,,0x0000,,,,,
420,1A4,210,D2,,0x0000,,,,,
422,1A6,211,D3,,0x0000,,,,,
424,1A8,212,D4,,0x0000,,,,,
426,1AA,213,D5,,0x0000,,,,,
428,1AC,214,D6,,0x0000,,,,,
430,1AE,215,D7,,0x0000,,,,,
432,1B0,216,D8,,0x0000,,,,,
434,1B2,217,D9,,0x0000,,,,,
436,1B4,218,DA,,0x0000,,,,,
438,1B6,219,DB,CRC8/SromRev,0xXX08,Rev 8,,,,
,,,,,,,,,,
,,,,,,,,,,
