SROM fields,,,,,BCM94366MCH5E_1 Rev 01,,,
Byte Offset,,Word Offset,,Description,Value,Explanation,,
84,54,42,2A,Spare address 0 to program COE pvt registers,0x0000,,,
86,56,43,2B,Spare Data 0 to program COE pvt registers,0x0000,,,
88,58,44,2C,Spare address 1 to program COE pvt registers,0x0000,,,
90,5A,45,2D,Spare Data 1 to program COE pvt registers,0x0000,,,
92,5C,46,2E,Spare address 2 to program COE pvt registers,0x0000,,,
94,5E,47,2F,Spare Data 2 to program COE pvt registers,0x0000,,,
96,60,48,30,PCI device ID,0x43C5,BCM4366 5G only ID,,
98,62,49,31,PCI Class Code bits 15:0,0x8000,,,
100,64,50,32,"7:0 Class code in cfg (23:16)
8: BAR1 prefect disable
15:9 Power for each D0 state",0x0002,,,
102,66,51,33,Power for D states,0x0000,,,
104,68,52,34,"0 BAR1 Enabled 
3:1 BAR1 Size 
4 Power Management Enable 
10:5 Report PME bits 
11 Clock PME enabled
15:12 BAR0 backplane adddres translation",0x3FF7,,,
106,6A,53,35,BAR0 backplane adddres translation,0x1800,,,
108,6C,54,36,BAR2 enable and size,0x0005,,,
110,6E,55,37,reserved,0xFFFF,,,
112,70,56,38,PCI device ID,0xFFFF,,,
114,72,57,39,PCI Class Code bits 23:8,0xFFFF,,,
116,74,58,3A,"PCI Class Code bits 31:24 
Power in D states",0xFFFF,,,
118,76,59,3B,"Power for D1, D2, D3 states",0xFFFF,,,
120,78,60,3C,BAR1 Control,0xFFFF,,,
122,7A,61,3D,BAR0 backplane address translation,0xFFFF,,,
124,7C,62,3E,BAR2 enable and size,0xFFFF,,,
126,7E,63,3F,reserved,0xFFFF,,,
128,80,64,40,Srom Signature,0x4D55,Srom Rev 13,,
130,82,65,41,Board Rev,0x1101,Board rev P101,,
132,84,66,42,boardflags bits 15:0,0x1000,bit12 : extlna_2g,,
134,86,67,43,(boardflags) bits 31:16,0x1000,bit24 : extlna_5g,,
136,88,68,44,boardflags2 bits 47:32,0x0004,,,
138,8A,69,45,(boardflags2) 63:48,0x0000,,,
140,8C,70,46,boardflags3 bits 79:64,0x0000,,,
142,8E,71,47,(boardflags3) 95:80,0x0000,,,
144,90,72,48,macaddr,0x0090,machi,,
146,92,73,49,(macaddr),0x4C25,macmid,,
148,94,74,4A,(macaddr),0x9XXX,maclo,,
150,96,75,4B,ccode,0x0000,CountryCode,,
152,98,76,4C,regrev,0x0000,Regulatory revision,,
154,9A,77,4D,"ledbh0, ledbh1",0xFFFF,LED behavior,,
156,9C,78,4E,"ledbh2, ledbh3",0xFFFF,LED behavior,,
158,9E,79,4F,leddc,0xFFFF,Default led duty cycle,,
160,A0,80,50,aa5g/aa2g,0x0F0F,4 antennas for both 2.4G and 5G,,
162,A2,81,51,antgain_bandbg[core_01],0x0202,"5.5dB both cores (8bit per core, bit 5:0: whole number in dB, bit 7:6: 1/4dB)",,
164,A4,82,52,"antgain_bandbg[core_2], antgain_banda[core_0]",0x0202,"5.5dB g-band, 7.25dB a-band (8bit per core, bit 5:0: whole number in dB, bit 7:6: 1/4dB)",,
166,A6,83,53,antgain_banda[core_12],0x0202,"7.25dB both cores (8bit per core, bit 5:0: whole number in dB, bit 7:6: 1/4dB)",,
168,A8,84,54,"0:3 txchain bitmap
4:7 rxchain bitmap
8:15 ant switch type",0x00FF,4 cores active for tx and rx,,
170,AA,85,55,fem_cfg1,0x1021,"15:11 femctrl,10 papd_cap_2g,9 2_range_tssi_2g,8:4 pd_gain_2g, 3:1 epa_gain_2g, 0 tssi_posslope_2g",,
172,AC,86,56,fem_cfg2,0x0021,"15:11 gainctrl_sph,10 papd_cap_5g,9 2_rg_tssi_5g,8:4 pd_gain_5g, 3:1 epa_gain_5g, 0 tssi_posslope_5g",,
174,AE,87,57,Upper 2 nibb: temp. thres. Lower: temps. sens. offset,0x78FF,max. die temp. = 120C,,
176,B0,88,58,"0:9 raw tempsense
15:9 measured power",0xFFFF,,,
178,B2,89,59,"0:7 tempsense slope
8:9 tempsense option
10:15 tempcorrs",0xFFFF,,,
180,B4,90,5A,xtalfreq,0xFFFF,Xtal frequency in KHz,,
182,B6,91,5B,reserved,0xFFFF,,,
184,B8,92,5C,"Temp_hyst, temps_perios, phycal_tempdelta",0x5A28,5C thermal hysteresis. 1s polling interval,,
186,BA,93,5D,"measpower1, measpower2",0x7F7F,"6:0: Measpower1, 13:7: Measpower2. meas. Tx power CH7&13 in MFGc.",,
188,BC,94,5E,pdoffset20in40m2g,0xFFFF,"20in40 MHz PD offset: 2G subband, A2 (bits 10:14), A1 (bits 5:9), A0 (bits 0:4) (1/4 dB steps per antenna)",,
190,BE,95,5F,pdoffset20in40m2gcore3,0xFFFF,"Reserved (bits 10:15), 2G cck 20 MHz PD offset A3 (bits 5:9), 20in40 MHz PD offset A3 (bits 0:4) 
(1/4 dB steps per antenna)",,
192,C0,96,60,sb20in40hrlrpox,0x0000,"20in40 OFDM sign. pwr off. w.r.t. 20in20 for 16 QAM & below.
LSB nib to MSB nib: 5Glrx1, 5Glrx2, 5Ghrx1, 5Ghrx2",,
194,C2,97,61,rxgains1core3,0xFFFF,"upper 8 bits 5G b2, lower 8 bits 5G b1; definition û tr_elnabypass[7], tr_iso[6:3], elna_gain[2:0]",,
196,C4,98,62,pdoffset20in40m5gcore3,0x77BD,"20in40 MHz PD offset: band2 (bits 10:14), band1 (bits 5:9), band0 (bits 0:4)",,
198,C6,99,63,(pdoffset20in40m5gcore3),0x03BD,"20in40 MHz PD offset: reserved (bits 10:15), band4 (bits 5:9), band3 (bits 0:4)",,
200,C8,100,64,antgain_bandbga[core_3],0x0202,"5dB g-band, 5.5dB a-band (8bit per core, bit 5:0: whole number in dB, bit 7:6: 1/4dB), msb: bg, lsb: a",,
202,CA,101,65,rpcal2gcore3,0x0000,"upper 8 bits rsvd, lower 8 bits 2g rpcal core3",,
204,CC,102,66,rpcal5gb01core3,0x0000,"upper 8 bits 5G b1 rpcal core3, lower 8 bits 5G b0 rpcal core3",,
206,CE,103,67,rpcal5gb23core3,0x0000,"upper 8 bits 5G b3 rpcal core3, lower 8 bits 5G b2 rpcal core2",,
208,D0,104,68,reserved,0xFFFF,,,
210,D2,105,69,pdoffset40in80m5gcore3,0x0422,"40in80 MHz PD offset: band2 (bits 10:14), band1 (bits 5:9), band0 (bits 0:4)",,
212,D4,106,6A,(pdoffset40in80m5gcore3),0x0041,"40in80 MHz PD offset: reserved (bits 10:15), band4 (bits 5:9), band3 (bits 0:4)",,
214,D6,107,6B,subband5gver,0x0005,number of subbands used in 5G band,,
216,D8,108,6C,mcs1024qam2gpo,0x0000,"2G 11ac, 40MHz mcs11/10, 20MHz mcs11/10, LSB nib:20MHz mcs10, MSB nib: 40MHz mcs11",,
218,DA,109,6D,mcs1024qam5glpo,0xDCDC,"5G 11ac, 160MHz mcs11/10, 80MHz mcs11/10, 40MHz mcs11/10, 20MHz mcs11/10, LSB nib:20MHz mcs10, MSB nib: 160MHz mcs11",,
220,DC,110,6E,(mcs1024qam5glpo),0xDCDC,,,
222,DE,111,6F,mcs1024qam5gmpo,0xDCDC,"5G 11ac, 160MHz mcs11/10, 80MHz mcs11/10, 40MHz mcs11/10, 20MHz mcs11/10, LSB nib:20MHz mcs10, MSB nib: 160MHz mcs11",,
224,E0,112,70,(mcs1024qam5gmpo),0xDCDC,,,
226,E2,113,71,mcs1024qam5ghpo,0xFFFF,"5G 11ac, 160MHz mcs11/10, 80MHz mcs11/10, 40MHz mcs11/10, 20MHz mcs11/10, LSB nib:20MHz mcs10, MSB nib: 160MHz mcs11",,
228,E4,114,72,(mcs1024qam5ghpo),0xFFFF,,,
230,E6,115,73,mcs1024qam5gx1po,0xECEC,"5G 11ac, 160MHz mcs11/10, 80MHz mcs11/10, 40MHz mcs11/10, 20MHz mcs11/10, LSB nib:20MHz mcs10, MSB nib: 160MHz mcs12",,
232,E8,116,74,(mcs1024qam5gx1po),0xECEC,,,
234,EA,117,75,mcs1024qam5gx2po,0xECEC,"5G 11ac, 160MHz mcs11/10, 80MHz mcs11/10, 40MHz mcs11/10, 20MHz mcs11/10, LSB nib:20MHz mcs10, MSB nib: 160MHz mcs13",,
236,EC,118,76,(mcs1024qam5gx2po),0xECEC,,,
238,EE,119,77,mcsbw1605glpo,0x4200,"5G low sb (chan 50o), 11ag/11n/11ac mcs 0/1/2/, 3-7, 11ac mcs 8, 11ac mcs 9 160MHz. LSB nib: m0/1/2, MSB nib: c9",,
240,F0,120,78,(mcsbw1605glpo),0xBA86,,,
242,F2,121,79,mcsbw1605gmpo,0x4200,"5G mid sb (reserved), 11ag/11n/11ac mcs 0/1/2/, 3-7, 11ac mcs 8, 11ac mcs 9 160MHz. LSB nib: m0/1/2, MSB nib: c9",,
244,F4,122,7A,(mcsbw1605gmpo),0xBA86,,,
246,F6,123,7B,mcsbw1605ghpo,0x2000,"5G high sb (chan 114o), 11ag/11n/11ac mcs 0/1/2/, 3-7, 11ac mcs 8, 11ac mcs 9 160MHz. LSB nib: m0/1/2, MSB nib: c9",,
248,F8,124,7C,(mcsbw1605ghpo),0xC865,,,
250,FA,125,7D,mcsbw1605gx1po,0x2000,"5G high sb (reserved), 11ag/11n/11ac mcs 0/1/2/, 3-7, 11ac mcs 8, 11ac mcs 9 160MHz. LSB nib: m0/1/2, MSB nib: c10",,
252,FC,126,7E,(mcsbw1605gx1po),0xC865,,,
254,FE,127,7F,mcsbw1605gx2po,0x2000,"5G high sb (reserved), 11ag/11n/11ac mcs 0/1/2/, 3-7, 11ac mcs 8, 11ac mcs 9 160MHz. LSB nib: m0/1/2, MSB nib: c11",,
256,100,128,80,(mcsbw1605gx2po),0xC865,,,
258,102,129,81,ulbpproffs5gb0,0xFFFF,"bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
260,104,130,82,ulbpproffs5gb1,0xFFFF,"bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
262,106,131,83,ulbpproffs5gb2,0xFFFF,"bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
264,108,132,84,ulbpproffs5gb3,0xFFFF,"bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
266,10A,133,85,ulbpproffs5gb4,0xFFFF,"bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
268,10C,134,86,ulbpproffs2g,0xFFFF,"bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
270,10E,135,87,"mcs8poexp
mcs8poexp::bit0
mcs8poexp::bit1
mcs8poexp::bit2
mcs8poexp::bit3
mcs8poexp::bit4
mcs8poexp::bit5
mcs8poexp::bit6
mcs8poexp::bit7
mcs8poexp::bit8
mcs8poexp::bit9
mcs8poexp::bit10
mcs8poexp::bit11
mcs8poexp::bit12
mcs8poexp::bit13
mcs8poexp::bit14
mcs8poexp::bit15",0x0000,"ppr bit expansion for mcs8
20Mhz-mcs8-2G
20Mhz-mcs8-5G-Low
20Mhz-mcs8-5G-Mid
20Mhz-mcs8-5G-Hi
20Mhz-mcs8-5G-X1
20Mhz-mcs8-5G-X2
rsvd
rsvd
40Mhz-mcs8-2G
40Mhz-mcs8-5G-Low
40Mhz-mcs8-5G-Mid
40Mhz-mcs8-5G-Hi
40Mhz-mcs8-5G-X1
40Mhz-mcs8-5G-X2
rsvd
rsvd
",,
272,110,136,88,"(mcs8poexp)
mcs8poexp::bit16
mcs8poexp::bit17
mcs8poexp::bit18
mcs8poexp::bit19
mcs8poexp::bit20
mcs8poexp::bit21
mcs8poexp::bit22
mcs8poexp::bit23
mcs8poexp::bit24
mcs8poexp::bit25
mcs8poexp::bit26
mcs8poexp::bit27
mcs8poexp::bit28
mcs8poexp::bit29
mcs8poexp::bit30
mcs8poexp::bit31",0x0000,"ppr bit expansion for mcs8
rsvd
80Mhz-mcs8-5G-Low
80Mhz-mcs8-5G-Mid
80Mhz-mcs8-5G-Hi
80Mhz-mcs8-5G-X1
80Mhz-mcs8-5G-X2
rsvd
rsvd
rsvd
160Mhz-mcs8-5G-Low
160Mhz-mcs8-5G-Mid
160Mhz-mcs8-5G-Hi
160Mhz-mcs8-5G-X1
160Mhz-mcs8-5G-X2
rsvd
rsvd",,
274,112,137,89,"mcs9poexp
mcs9poexp::bit0
mcs9poexp::bit1
mcs9poexp::bit2
mcs9poexp::bit3
mcs9poexp::bit4
mcs9poexp::bit5
mcs9poexp::bit6
mcs9poexp::bit7
mcs9poexp::bit8
mcs9poexp::bit9
mcs9poexp::bit10
mcs9poexp::bit11
mcs9poexp::bit12
mcs9poexp::bit13
mcs9poexp::bit14
mcs9poexp::bit15",0x0000,"ppr bit expansion for mcs9
20Mhz-mcs9-2G
20Mhz-mcs9-5G-Low
20Mhz-mcs9-5G-Mid
20Mhz-mcs9-5G-Hi
20Mhz-mcs9-5G-X1
20Mhz-mcs9-5G-X2
rsvd
rsvd
40Mhz-mcs9-2G
40Mhz-mcs9-5G-Low
40Mhz-mcs9-5G-Mid
40Mhz-mcs9-5G-Hi
40Mhz-mcs9-5G-X1
40Mhz-mcs9-5G-X2
rsvd
rsvd",,
276,114,138,8A,"(mcs9poexp)
mcs9poexp::bit16
mcs9poexp::bit17
mcs9poexp::bit18
mcs9poexp::bit19
mcs9poexp::bit20
mcs9poexp::bit21
mcs9poexp::bit22
mcs9poexp::bit23
mcs9poexp::bit24
mcs9poexp::bit25
mcs9poexp::bit26
mcs9poexp::bit27
mcs9poexp::bit28
mcs9poexp::bit29
mcs9poexp::bit30
mcs9poexp::bit31",0x0000,"ppr bit expansion for mcs9 (cont.)
rsvd
80Mhz-mcs9-5G-Low
80Mhz-mcs9-5G-Mid
80Mhz-mcs9-5G-Hi
80Mhz-mcs9-5G-X1
80Mhz-mcs9-5G-X2
rsvd
rsvd
rsvd
160Mhz-mcs9-5G-Low
160Mhz-mcs9-5G-Mid
160Mhz-mcs9-5G-Hi
160Mhz-mcs9-5G-X1
160Mhz-mcs9-5G-X2
rsvd
rsvd",,
278,116,139,8B,"mcs10poexp
mcs10poexp::bit0
mcs10poexp::bit1
mcs10poexp::bit2
mcs10poexp::bit3
mcs10poexp::bit4
mcs10poexp::bit5
mcs10poexp::bit6
mcs10poexp::bit7
mcs10poexp::bit8
mcs10poexp::bit9
mcs10poexp::bit10
mcs10poexp::bit11
mcs10poexp::bit12
mcs10poexp::bit13
mcs10poexp::bit14
mcs10poexp::bit15",0x0000,"ppr bit expansion for mcs10
20Mhz-mcs10-2G
20Mhz-mcs10-5G-Low
20Mhz-mcs10-5G-Mid
20Mhz-mcs10-5G-Hi
20Mhz-mcs10-5G-X1
20Mhz-mcs10-5G-X2
rsvd
rsvd
40Mhz-mcs10-2G
40Mhz-mcs10-5G-Low
40Mhz-mcs10-5G-Mid
40Mhz-mcs10-5G-Hi
40Mhz-mcs10-5G-X1
40Mhz-mcs10-5G-X2
rsvd
rsvd",,
280,118,140,8C,"(mcs10poexp)
mcs10poexp::bit16
mcs10poexp::bit17
mcs10poexp::bit18
mcs10poexp::bit19
mcs10poexp::bit20
mcs10poexp::bit21
mcs10poexp::bit22
mcs10poexp::bit23
mcs10poexp::bit24
mcs10poexp::bit25
mcs10poexp::bit26
mcs10poexp::bit27
mcs10poexp::bit28
mcs10poexp::bit29
mcs10poexp::bit30
mcs10poexp::bit31",0x0000,"ppr bit expansion for mcs10 (cont.)
rsvd
80Mhz-mcs10-5G-Low
80Mhz-mcs10-5G-Mid
80Mhz-mcs10-5G-Hi
80Mhz-mcs10-5G-X1
80Mhz-mcs10-5G-X2
rsvd
rsvd
rsvd
160Mhz-mcs10-5G-Low
160Mhz-mcs10-5G-Mid
160Mhz-mcs10-5G-Hi
160Mhz-mcs10-5G-X1
160Mhz-mcs10-5G-X2
rsvd
rsvd",,
282,11A,141,8D,"mcs11poexp
mcs11poexp::bit0
mcs11poexp::bit1
mcs11poexp::bit2
mcs11poexp::bit3
mcs11poexp::bit4
mcs11poexp::bit5
mcs11poexp::bit6
mcs11poexp::bit7
mcs11poexp::bit8
mcs11poexp::bit9
mcs11poexp::bit10
mcs11poexp::bit11
mcs11poexp::bit12
mcs11poexp::bit13
mcs11poexp::bit14
mcs11poexp::bit15",0x0000,"ppr bit expansion for mcs11
20Mhz-mcs11-2G
20Mhz-mcs11-5G-Low
20Mhz-mcs11-5G-Mid
20Mhz-mcs11-5G-Hi
20Mhz-mcs11-5G-X1
20Mhz-mcs11-5G-X2
rsvd
rsvd
40Mhz-mcs11-2G
40Mhz-mcs11-5G-Low
40Mhz-mcs11-5G-Mid
40Mhz-mcs11-5G-Hi
40Mhz-mcs11-5G-X1
40Mhz-mcs11-5G-X2
rsvd
rsvd",,
284,11C,142,8E,"(mcs11poexp)
mcs11poexp::bit16
mcs11poexp::bit17
mcs11poexp::bit18
mcs11poexp::bit19
mcs11poexp::bit20
mcs11poexp::bit21
mcs11poexp::bit22
mcs11poexp::bit23
mcs11poexp::bit24
mcs11poexp::bit25
mcs11poexp::bit26
mcs11poexp::bit27
mcs11poexp::bit28
mcs11poexp::bit29
mcs11poexp::bit30
mcs11poexp::bit31",0x0000,"ppr bit expansion for mcs11 (cont.)
rsvd
80Mhz-mcs11-5G-Low
80Mhz-mcs11-5G-Mid
80Mhz-mcs11-5G-Hi
80Mhz-mcs11-5G-X1
80Mhz-mcs11-5G-X2
rsvd
rsvd
rsvd
160Mhz-mcs11-5G-Low
160Mhz-mcs11-5G-Mid
160Mhz-mcs11-5G-Hi
160Mhz-mcs11-5G-X1
160Mhz-mcs11-5G-X2
rsvd
rsvd",,
286,11E,143,8F,ulbpdoffs5gb0a0,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
288,120,144,90,ulbpdoffs5gb0a1,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
290,122,145,91,ulbpdoffs5gb0a2,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
292,124,146,92,ulbpdoffs5gb0a3,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
294,126,147,93,ulbpdoffs5gb1a0,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
296,128,148,94,ulbpdoffs5gb1a1,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
298,12A,149,95,ulbpdoffs5gb1a2,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
300,12C,150,96,ulbpdoffs5gb1a3,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
302,12E,151,97,ulbpdoffs5gb2a0,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
304,130,152,98,ulbpdoffs5gb2a1,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
306,132,153,99,ulbpdoffs5gb2a2,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
308,134,154,9A,ulbpdoffs5gb2a3,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
310,136,155,9B,ulbpdoffs5gb3a0,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
312,138,156,9C,ulbpdoffs5gb3a1,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
314,13A,157,9D,ulbpdoffs5gb3a2,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
316,13C,158,9E,ulbpdoffs5gb3a3,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
318,13E,159,9F,ulbpdoffs5gb4a0,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
320,140,160,A0,ulbpdoffs5gb4a1,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
322,142,161,A1,ulbpdoffs5gb4a2,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
324,144,162,A2,ulbpdoffs5gb4a3,0xFFFF,"Band 0: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
326,146,163,A3,ulbpdoffs2ga0,0xFFFF,"2G: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
328,148,164,A4,ulbpdoffs2ga1,0xFFFF,"2G: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
330,14A,165,A5,ulbpdoffs2ga2,0xFFFF,"2G: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
332,14C,166,A6,ulbpdoffs2ga3,0xFFFF,"2G: bit 15: reserved, bw2.5 (bits 14:10), bw5 (bits 9:5), bw10 (bits 4:0) (1/4 dB steps)",,
334,14E,167,A7,reserved,0xFFFF,,,
336,150,168,A8,cckbw202gpo,0x0000,"2G CCK Power offsets for 20 MHz rates (11, 5.5, 2, 1Mbps)",,
338,152,169,A9,cckbw20ul2gpo,0x0000,"2G CCK Power offsets for 20 U/L rates (11, 5.5, 2, 1 Mbps)",,
340,154,170,AA,mcsbw202gpo,0x0000,"2G: 11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20MHz. LSB nib: m0/m1/m2, MSB nib: c9.",,
342,156,171,AB,(mcsbw202gpo),0x0000,,,
344,158,172,AC,mcsbw402gpo,0x0000,"2G: 11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40MHz. LSB nib: m0/m1/m2, MSB nib: c9.",,
346,15A,173,AD,(mcsbw402gpo),0x0000,,,
348,15C,174,AE,dot11agofdmhrbw202gpo,0x0000,"2G: Power offsets for 20 MHz 11a/g rates (54, 48, 36, 24 Mbps). LSB nib: 24 Mbps, MSB nib: 54 Mbps",,
350,15E,175,AF,ofdmlrbw202gpo,0x0000,"2G, LSB nib to MSB nib: (0) 11a/g 20 MHz 6/9 Mbps (1) 11a/g 20 MHz 12/18 Mbps (2) 11n/11ac 
20 MHz mcs 1/2 power offset w.r.t. mcs 0/1/2 (3) 11n/11ac 40 MHz mcs 1/2 power offset w.r.t. mcs 0/1/2",,
352,160,176,B0,mcsbw205glpo,0x4200,"5G low sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9",,
354,162,177,B1,(mcsbw205glpo),0xBA86,,,
356,164,178,B2,mcsbw405glpo,0x4200,"5G low sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9.",,
358,166,179,B3,(mcsbw405glpo),0xBA86,,,
360,168,180,B4,mcsbw805glpo,0x4200,"5G low sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,
362,16A,181,B5,(mcsbw805glpo),0xBA86,,,
364,16C,182,B6,rpcal2g,0x0000,"2g reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi",,
